hashtag,created_at,text,source,geo,user_id,user_location,user_followers,user_friends,retweet
hoyasaxa,2020-02-16 04:36:56,"b""RT @HoyaSoftball: Your starting lineup for today's game against Winthrop!\n\n#HoyaSaxa https://t.co/lh4UTfiIhO""",Twitter for iPhone,,2582493034,,1784,4959,1
hoyasaxa,2020-02-16 04:36:50,b'RT @HoyaSoftball: Final\n\nHoyas looking for a comeback at 5:30 p.m. against Virginia\n\nFollow along at https://t.co/5a71cR04kn\n\n#HoyaSaxa htt\xe2\x80\xa6',Twitter for iPhone,,2582493034,,1784,4959,1
hoyasaxa,2020-02-16 04:36:39,"b""RT @HoyaSoftball: Your starting lineup for tonight's game against Virginia\n\n#HoyaSaxa https://t.co/0b8bf4Towr""",Twitter for iPhone,,2582493034,,1784,4959,1
hoyasaxa,2020-02-16 04:36:14,"b'RT @GeorgetownHoops: HOYAS WIN!! HOYAS WIN!! HOYAS WIN!! The #Hoyas take down No. 19/20 Butler on the road, 73-66. \nAllen ties career high\xe2\x80\xa6'",Twitter for iPhone,,2582493034,,1784,4959,95
hoyasaxa,2020-02-16 04:34:54,"b""RT @GeorgetownHoops: Final stats from today's 73-66 win at No. 19/20 Butler provided by @MorganStanley #HOYASAXA #HOYASZN https://t.co/ymzg\xe2\x80\xa6""",Twitter Web App,,765765474,Over there.,52,803,11
hoyasaxa,2020-02-16 04:32:58,"b'@MA_Moncrieffe #HoyaSaxa period, the end'",Twitter for Android,,210200920,"New York, NY",146,212,0
hoyasaxa,2020-02-16 04:32:34,b'RT @GeorgetownHoops: Highlights from today\xe2\x80\x99s 73-66 win at No. 19/20 Butler courtesy of @McEnearney #HOYASAXA #HOYASZN https://t.co/AeEkQYpc\xe2\x80\xa6',Twitter for Android,,815657869,Planet Brooklyn 2 GA,1877,1853,38
hoyasaxa,2020-02-16 04:30:50,b'RT @GeorgetownHoops: Highlights from today\xe2\x80\x99s 73-66 win at No. 19/20 Butler courtesy of @McEnearney #HOYASAXA #HOYASZN https://t.co/AeEkQYpc\xe2\x80\xa6',Twitter Web App,,765765474,Over there.,52,803,38
hoyasaxa,2020-02-16 04:30:44,"b""RT @GeorgetownHoops: Final stats from today's 73-66 win at No. 19/20 Butler provided by @MorganStanley #HOYASAXA #HOYASZN https://t.co/ymzg\xe2\x80\xa6""",Twitter for iPhone,,380688422,VA,294,721,11
hoyasaxa,2020-02-16 04:30:43,b'RT @HoyasMLacrosse: Here are your starters for the #Hoyas at UMBC:\nA - Jake Carraway\nA - Robert Clark\nA - Dylan Watson\nM - Declan McDermott\xe2\x80\xa6',Twitter for iPhone,,940567207,,68,139,3
hoyasaxa,2020-02-16 04:30:25,b'RT @HoyasMLacrosse: No. 15 #Hoyas Defeat UMBC 14-8 to Remain Undefeated #HoyaSaxa #GATA https://t.co/sOQoNCDk0j',Twitter for iPhone,,940567207,,68,139,3
hoyasaxa,2020-02-16 04:29:47,b'RT @HoyasMLacrosse: Another clutch road win for the #Hoyas to open the 2020 season. Take a quick look back at GU\xe2\x80\x99s 14-8 win at UMBC today.\xe2\x80\xa6',Twitter for iPhone,,940567207,,68,139,7
hoyasaxa,2020-02-16 04:28:42,b'RT @BIGEASTMBB: Terrell Allen \xf0\x9f\x8e\xaf\n\n@GeorgetownHoops can feel it!\n\n#HoyaSaxa // #BIGEASThoops https://t.co/rYXEpMb3G1',Twitter for iPhone,,209764978,Washington DC,365,484,8
hoyasaxa,2020-02-16 04:25:26,b'RT @GeorgetownHoops: Highlights from today\xe2\x80\x99s 73-66 win at No. 19/20 Butler courtesy of @McEnearney #HOYASAXA #HOYASZN https://t.co/AeEkQYpc\xe2\x80\xa6',Twitter for iPhone,,380688422,VA,294,721,38
hoyasaxa,2020-02-16 04:07:26,"b""I don't tweet much about @GeorgetownHoyas But the job Patrick Ewing is doing with all the mid-season departures and\xe2\x80\xa6 https://t.co/tgZqcMY40y""",Twitter for iPhone,,414036285,Maryland,767,2193,0
hoyasaxa,2020-02-16 04:06:07,"b'RT @HoyasMLacrosse: Final score here in Catonsville - #Hoyas 14, UMBC 8\nCarraway - 4 goals, 3 assists\nReilly - 19/24 faceoffs, 12 ground ba\xe2\x80\xa6'",Twitter for iPhone,,1311931538,"New York, NY",4324,278,9
hoyasaxa,2020-02-16 03:50:37,"b""RT @GeorgetownHoops: Final stats from today's 73-66 win at No. 19/20 Butler provided by @MorganStanley #HOYASAXA #HOYASZN https://t.co/ymzg\xe2\x80\xa6""",Twitter for iPhone,,2488578928,Trapping,1183,1133,11
hoyasaxa,2020-02-16 03:47:01,b'RT @GeorgetownHoops: TERRELL ALLEN!! A clutch 3-pointer as the shot clock expires extends the #Hoyas lead. 69-60 with 36 seconds left. #HOY\xe2\x80\xa6',Twitter for Android,,105954377,"ï¿½T: 39.112738,-77.156072",531,969,60
hoyasaxa,2020-02-16 03:40:47,b'RT @GeorgetownHoops: Highlights from today\xe2\x80\x99s 73-66 win at No. 19/20 Butler courtesy of @McEnearney #HOYASAXA #HOYASZN https://t.co/AeEkQYpc\xe2\x80\xa6',Twitter for iPhone,,1525700076,"Kensington, MD",340,289,38
hoyasaxa,2020-02-16 03:40:40,b'RT @GeorgetownHoops: TERRELL ALLEN!! A clutch 3-pointer as the shot clock expires extends the #Hoyas lead. 69-60 with 36 seconds left. #HOY\xe2\x80\xa6',Twitter for Android,,873196141747347457,"Maryland, USA",194,901,60
hoyasaxa,2020-02-16 03:40:21,"b'RT @GeorgetownHoops: HOYAS WIN!! HOYAS WIN!! HOYAS WIN!! The #Hoyas take down No. 19/20 Butler on the road, 73-66. \nAllen ties career high\xe2\x80\xa6'",Twitter for Android,,873196141747347457,"Maryland, USA",194,901,95
hoyasaxa,2020-02-16 03:40:17,b'RT @GeorgetownHoops: Highlights from today\xe2\x80\x99s 73-66 win at No. 19/20 Butler courtesy of @McEnearney #HOYASAXA #HOYASZN https://t.co/AeEkQYpc\xe2\x80\xa6',Twitter for Android,,873196141747347457,"Maryland, USA",194,901,38
hoyasaxa,2020-02-16 03:37:29,b'RT @GeorgetownHoops: Highlights from today\xe2\x80\x99s 73-66 win at No. 19/20 Butler courtesy of @McEnearney #HOYASAXA #HOYASZN https://t.co/AeEkQYpc\xe2\x80\xa6',Twitter for Android,,2466587938,N.Y.,410,3251,38
hoyasaxa,2020-02-16 03:30:18,b'RT @GeorgetownHoops: Highlights from today\xe2\x80\x99s 73-66 win at No. 19/20 Butler courtesy of @McEnearney #HOYASAXA #HOYASZN https://t.co/AeEkQYpc\xe2\x80\xa6',Twitter for iPhone,,594231572,RVA,825,598,38
hoyasaxa,2020-02-16 03:29:57,b'Highlights from today\xe2\x80\x99s 73-66 win at No. 19/20 Butler courtesy of @McEnearney #HOYASAXA #HOYASZN https://t.co/AeEkQYpcDO',Twitter for iPhone,,81890700,"McDonough Gym | Washington, DC",26023,384,38
hoyasaxa,2020-02-16 03:23:50,"b'RT @GeorgetownHoops: HOYAS WIN!! HOYAS WIN!! HOYAS WIN!! The #Hoyas take down No. 19/20 Butler on the road, 73-66. \nAllen ties career high\xe2\x80\xa6'",Twitter Web App,,801992212431118336,NYC and Northern NJ,1453,5001,95
hoyasaxa,2020-02-16 03:06:59,b'RT @HoyasMLacrosse: Another clutch road win for the #Hoyas to open the 2020 season. Take a quick look back at GU\xe2\x80\x99s 14-8 win at UMBC today.\xe2\x80\xa6',Twitter Web App,,335337022,"Snohomish County, Washington",245,181,7
hoyasaxa,2020-02-16 03:05:24,b'RT @GeorgetownHoops: Halftime stats provided by @MorganStanley #Hoyas lead 32-31 at the break #HOYASAXA #HOYASZN https://t.co/Hxtn2RgRjL',Twitter for iPhone,,2206400969,,152,143,2
hoyasaxa,2020-02-16 02:59:57,"b'RT @GeorgetownHoops: HOYAS WIN!! HOYAS WIN!! HOYAS WIN!! The #Hoyas take down No. 19/20 Butler on the road, 73-66. \nAllen ties career high\xe2\x80\xa6'",Twitter for iPhone,,65726750,"Baltimore/Washington,DC",2180,3302,95
hoyasaxa,2020-02-16 02:46:11,"b'RT @GtownBaseball: AJ Lotsis had 3 hits, a HR and 5 RBIs in today\xe2\x80\x99s season-opening win. See what the #Hoyas senior captain had to say after\xe2\x80\xa6'",Twitter for iPhone,,543047883,Dooley’s,770,695,14
hoyasaxa,2020-02-16 02:42:28,b'RT @HoyasMLacrosse: Another clutch road win for the #Hoyas to open the 2020 season. Take a quick look back at GU\xe2\x80\x99s 14-8 win at UMBC today.\xe2\x80\xa6',Twitter for iPhone,,1070421366359371783,,108,35,7
hoyasaxa,2020-02-16 02:39:25,"b""RT @GeorgetownHoops: Final stats from today's 73-66 win at No. 19/20 Butler provided by @MorganStanley #HOYASAXA #HOYASZN https://t.co/ymzg\xe2\x80\xa6""",Twitter for Android,,873196141747347457,"Maryland, USA",194,901,11
hoyasaxa,2020-02-16 02:39:06,b'RT @HHSHoyaSports: #Congratulations to our @Ladyhoyabball team as they beat Winder Barrow in the first round of the @OfficialGHSA AAAAAA gi\xe2\x80\xa6',Twitter for iPhone,,837322405701890051,Kennesaw GA,101,48,3
hoyasaxa,2020-02-16 02:38:40,b'RT @HHSHoyaSports: Great day for the girls distance group!! \xf0\x9f\xa5\x87 at the Marietta Distance Carnival \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f #HoyaSaxa #GoHoyas https://t.co/U6qsFp\xe2\x80\xa6',Twitter for iPhone,,837322405701890051,Kennesaw GA,101,48,3
hoyasaxa,2020-02-16 02:38:18,b'RT @HoyasMLacrosse: Another clutch road win for the #Hoyas to open the 2020 season. Take a quick look back at GU\xe2\x80\x99s 14-8 win at UMBC today.\xe2\x80\xa6',Twitter for iPhone,,1525700076,"Kensington, MD",340,289,7
hoyasaxa,2020-02-16 02:38:00,"b""RT @GeorgetownHoops: Final stats from today's 73-66 win at No. 19/20 Butler provided by @MorganStanley #HOYASAXA #HOYASZN https://t.co/ymzg\xe2\x80\xa6""",Twitter for iPhone,,2339586762,"Fayetteville, GA",157,1954,11
hoyasaxa,2020-02-16 02:36:45,b'RT @HHSHoyaSports: Great day for the girls distance group!! \xf0\x9f\xa5\x87 at the Marietta Distance Carnival \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f #HoyaSaxa #GoHoyas https://t.co/U6qsFp\xe2\x80\xa6',Twitter for iPhone,,339923093,"Marietta, GA",445,293,3
hoyasaxa,2020-02-16 02:35:50,b'Great day for the girls distance group!! \xf0\x9f\xa5\x87 at the Marietta Distance Carnival \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f #HoyaSaxa #GoHoyas https://t.co/U6qsFpoaWL',Twitter for iPhone,,3108618532,"Kennesaw, GA",2528,159,3
hoyasaxa,2020-02-16 02:31:03,b'Another clutch road win for the #Hoyas to open the 2020 season. Take a quick look back at GU\xe2\x80\x99s 14-8 win at UMBC tod\xe2\x80\xa6 https://t.co/mDkR1msSd6',Twitter for iPhone,,622264037,Cooper Field and TAC,12423,161,7
hoyasaxa,2020-02-16 02:29:44,"b'RT @GeorgetownHoops: HOYAS WIN!! HOYAS WIN!! HOYAS WIN!! The #Hoyas take down No. 19/20 Butler on the road, 73-66. \nAllen ties career high\xe2\x80\xa6'",Twitter for iPhone,,501361451,,462,91,95
hoyasaxa,2020-02-16 02:22:43,"b""RT @GeorgetownHoops: Final stats from today's 73-66 win at No. 19/20 Butler provided by @MorganStanley #HOYASAXA #HOYASZN https://t.co/ymzg\xe2\x80\xa6""",Twitter for iPhone,,79879902,"grüß Gott , Germany ",948,1918,11
hoyasaxa,2020-02-16 02:15:06,b'RT @GeorgetownHoops: TERRELL ALLEN!! A clutch 3-pointer as the shot clock expires extends the #Hoyas lead. 69-60 with 36 seconds left. #HOY\xe2\x80\xa6',Twitter for Android,,1921342182,"Steubenville, Ohio",230,1103,60
hoyasaxa,2020-02-16 02:14:34,b'RT @BIGEASTMBB: Terrell Allen \xf0\x9f\x8e\xaf\n\n@GeorgetownHoops can feel it!\n\n#HoyaSaxa // #BIGEASThoops https://t.co/rYXEpMb3G1',Twitter for iPhone,,1037526295616409600,"Washington, DC",109,256,8
hoyasaxa,2020-02-16 02:13:52,"b'RT @HoyasMLacrosse: Final score here in Catonsville - #Hoyas 14, UMBC 8\nCarraway - 4 goals, 3 assists\nReilly - 19/24 faceoffs, 12 ground ba\xe2\x80\xa6'",Twitter for iPhone,,287892863,,478,469,9
hoyasaxa,2020-02-16 02:09:38,"b""RT @GeorgetownHoops: Final stats from today's 73-66 win at No. 19/20 Butler provided by @MorganStanley #HOYASAXA #HOYASZN https://t.co/ymzg\xe2\x80\xa6""",Twitter for Android,,1133527369111756802,,73,1049,11
hoyasaxa,2020-02-16 01:59:03,"b'RT @GeorgetownHoops: HOYAS WIN!! HOYAS WIN!! HOYAS WIN!! The #Hoyas take down No. 19/20 Butler on the road, 73-66. \nAllen ties career high\xe2\x80\xa6'",Twitter for iPhone,,21156753,"Washington, DC",1134,2615,95
hoyasaxa,2020-02-16 01:38:55,b'RT @HoyasMLacrosse: No. 15 #Hoyas Defeat UMBC 14-8 to Remain Undefeated #HoyaSaxa #GATA https://t.co/sOQoNCDk0j',Twitter for iPhone,,189677436,"Darnestown, MD",108,177,3
hoyasaxa,2020-02-16 01:35:51,"b'RT @GeorgetownHoops: HOYAS WIN!! HOYAS WIN!! HOYAS WIN!! The #Hoyas take down No. 19/20 Butler on the road, 73-66. \nAllen ties career high\xe2\x80\xa6'",Twitter for iPhone,,27432931,Best in the World,420,1434,95
hoyasaxa,2020-02-16 01:34:48,"b""RT @GeorgetownHoops: Final stats from today's 73-66 win at No. 19/20 Butler provided by @MorganStanley #HOYASAXA #HOYASZN https://t.co/ymzg\xe2\x80\xa6""",Twitter for iPhone,,15812243,The Beltway,1434,2990,11
hoyasaxa,2020-02-16 01:33:04,"b'RT @GeorgetownHoops: Terrell Allen is on \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 to start the game. 7pts, including this fastbreak 3-pointer have the #Hoyas out to an 11-2 lead\xe2\x80\xa6'",Twitter for iPhone,,2206400969,,152,143,3
hoyasaxa,2020-02-16 01:32:33,b'RT @GeorgetownHoops: TERRELL ALLEN!! A clutch 3-pointer as the shot clock expires extends the #Hoyas lead. 69-60 with 36 seconds left. #HOY\xe2\x80\xa6',Twitter for iPhone,,2206400969,,152,143,60
hoyasaxa,2020-02-16 01:32:02,b'No. 15 #Hoyas Defeat UMBC 14-8 to Remain Undefeated #HoyaSaxa #GATA https://t.co/sOQoNCDk0j',SIDEARM Sports,,622264037,Cooper Field and TAC,12423,161,3
hoyasaxa,2020-02-16 01:31:07,"b'RT @GeorgetownHoops: HOYAS WIN!! HOYAS WIN!! HOYAS WIN!! The #Hoyas take down No. 19/20 Butler on the road, 73-66. \nAllen ties career high\xe2\x80\xa6'",Twitter for iPhone,,1879624195,,107,97,95
hoyasaxa,2020-02-16 01:30:31,b'Final\n\nHoyas fall in extra innings\n\n#HoyaSaxa https://t.co/IAfNCXza7W',Box Out Sports,,249509752,"Washington, DC",10098,156,0
hoyasaxa,2020-02-16 01:24:05,b'RT @GeorgetownHoops: TERRELL ALLEN!! A clutch 3-pointer as the shot clock expires extends the #Hoyas lead. 69-60 with 36 seconds left. #HOY\xe2\x80\xa6',Twitter for iPhone,,404523205,"Washington, DC",193,443,60
hoyasaxa,2020-02-16 01:20:51,"b'RT @GeorgetownHoops: HOYAS WIN!! HOYAS WIN!! HOYAS WIN!! The #Hoyas take down No. 19/20 Butler on the road, 73-66. \nAllen ties career high\xe2\x80\xa6'",Tweetlogix,,111669158,Comfort Zone,209,165,95
hoyasaxa,2020-02-16 01:13:29,"b""Final stats from today's 73-66 win at No. 19/20 Butler provided by @MorganStanley #HOYASAXA #HOYASZN https://t.co/ymzgjHBXI5""",Twitter Web App,,81890700,"McDonough Gym | Washington, DC",26023,384,11
hoyasaxa,2020-02-16 01:12:23,"b""@MA_Moncrieffe Wherever you want but come get that diploma at #HoyaSaxa It'll mean something after hoops.""",Twitter Web App,,21089622,"Marietta, Banana Republic",737,823,0
hoyasaxa,2020-02-16 01:09:43,"b'\xf0\x9f\x93\xa3 New Podcast! ""The NBS Sports Hour: Black History Month and NBA All-Star Talk"" on @Spreaker #blackhistorymonth\xe2\x80\xa6 https://t.co/tBn0bu2UDU'",Spreaker,,2802128328,World Wide,3240,4995,0
hoyasaxa,2020-02-16 00:55:29,"b'RT @GeorgetownHoops: HOYAS WIN!! HOYAS WIN!! HOYAS WIN!! The #Hoyas take down No. 19/20 Butler on the road, 73-66. \nAllen ties career high\xe2\x80\xa6'",Twitter for iPhone,,1056903224387665920,,104,112,95
hoyasaxa,2020-02-16 00:49:15,"b'RT @GeorgetownHoops: HOYAS WIN!! HOYAS WIN!! HOYAS WIN!! The #Hoyas take down No. 19/20 Butler on the road, 73-66. \nAllen ties career high\xe2\x80\xa6'",Twitter for iPhone,,2511549391,"Colorado, USA",345,276,95
hoyasaxa,2020-02-16 00:41:30,b'RT @GeorgetownHoops: TERRELL ALLEN!! A clutch 3-pointer as the shot clock expires extends the #Hoyas lead. 69-60 with 36 seconds left. #HOY\xe2\x80\xa6',Twitter for iPhone,,496413305,,891,425,60
hoyasaxa,2020-02-16 00:40:29,b'@HoyaLawya95 HUGE!! #HoyaSaxa',Twitter for iPhone,,2906695131,,261,277,0
hoyasaxa,2020-02-16 00:38:19,"b'RT @NYPost_Brazille: Georgetown, down to five scholarship players and without top two players, up 1 at the half at Butler. The Patrick Ewin\xe2\x80\xa6'",Twitter for iPhone,,2441016676,"Massapequa, NY",40,499,12
hoyasaxa,2020-02-16 00:30:39,"b'RT @GeorgetownHoops: Pickett (12pts) with 5-straight points for the #Hoyas, including this breakaway slam, and the #Hoyas lead 44-43 with 1\xe2\x80\xa6'",Twitter for iPhone,,339073672,,231,527,7
hoyasaxa,2020-02-16 00:30:05,"b'RT @GeorgetownHoops: HOYAS WIN!! HOYAS WIN!! HOYAS WIN!! The #Hoyas take down No. 19/20 Butler on the road, 73-66. \nAllen ties career high\xe2\x80\xa6'",Twitter for iPhone,,339073672,,231,527,95
hoyasaxa,2020-02-16 00:29:59,b'RT @GeorgetownHoops: TERRELL ALLEN!! A clutch 3-pointer as the shot clock expires extends the #Hoyas lead. 69-60 with 36 seconds left. #HOY\xe2\x80\xa6',Twitter for iPhone,,339073672,,231,527,60
hoyasaxa,2020-02-16 00:22:26,b'@LarryFeldmanNYC Good luck with the #CFA. Such a challenge! I have recently enjoyed the Theranos story Bad Blood by\xe2\x80\xa6 https://t.co/Diex39yEoq',Twitter for iPhone,,59138670,Hanover NH,109,395,0
hoyasaxa,2020-02-16 00:22:25,"b'RT @HoyasMLacrosse: Heading into the final quarter, the #Hoyas lead UMBC 12-5. #HoyaSaxa #GATA https://t.co/mtHGmg0xFR'",Twitter for iPhone,,59138670,Hanover NH,109,395,1
hoyasaxa,2020-02-16 00:17:56,"b'RT @Hoya_Saxual: Your Georgetown Hoyas went into Hinkle today and beat the #19 Butler Bulldogs by a margin of 7 points, which is larger tha\xe2\x80\xa6'",Twitter for iPhone,,1044066930099806208,"Reno, NV",37,229,5
hoyasaxa,2020-02-16 00:15:33,"b'RT @NYPost_Brazille: Georgetown, down to five scholarship players and without top two players, up 1 at the half at Butler. The Patrick Ewin\xe2\x80\xa6'",Twitter for Android,,336270672,"Jersey City, NJ",132,604,12
hoyasaxa,2020-02-16 00:13:56,b'RT @DCCLacrosse: @peterjthom finishes the day with 1 Goal and 1 Assist #HoyaSaxa',Twitter for iPhone,,273515412,"Novi, MI",1014,536,2
hoyasaxa,2020-02-16 00:10:04,b'RT @EarlDosSantos: Patrick Ewing just schooled LaVall Jordan &amp; Butler at Hinkle Fieldhouse! \n\nBiggest win of the year for the @CoachEwing33\xe2\x80\xa6',Twitter for iPad,,130591367,"New York, MD",1520,4998,11
hoyasaxa,2020-02-16 00:09:26,b'RT @DCCLacrosse: @peterjthom finishes the day with 1 Goal and 1 Assist #HoyaSaxa',Twitter for iPhone,,108593768,"Detroit, Michigan",1410,1110,2
hoyasaxa,2020-02-16 00:08:25,b'RT @GeorgetownHoops: TERRELL ALLEN!! A clutch 3-pointer as the shot clock expires extends the #Hoyas lead. 69-60 with 36 seconds left. #HOY\xe2\x80\xa6',Twitter for iPad,,130591367,"New York, MD",1520,4998,60
hoyasaxa,2020-02-16 00:07:24,b'@AlJohnsonSports prospect @ked_rell @GeorgetownHoops\n#AlJohnsonSports\n#HOYASAXA\n#WEAREGEORGETOWN https://t.co/s219yHQPmk',Twitter for Android,,787082362060283904,"Dallas,TX",1311,368,0
hoyasaxa,2020-02-16 00:03:25,"b'RT @GeorgetownHoops: HOYAS WIN!! HOYAS WIN!! HOYAS WIN!! The #Hoyas take down No. 19/20 Butler on the road, 73-66. \nAllen ties career high\xe2\x80\xa6'",Twitter Web App,,21972628,"Phoenix, AZ",1391,703,95
hoyasaxa,2020-02-16 00:02:14,b'RT @BIGEASTMBB: Terrell Allen \xf0\x9f\x8e\xaf\n\n@GeorgetownHoops can feel it!\n\n#HoyaSaxa // #BIGEASThoops https://t.co/rYXEpMb3G1',Twitter for iPhone,,4203364113,,1229,829,8
hoyasaxa,2020-02-15 23:50:28,b'RT @EarlDosSantos: Patrick Ewing just schooled LaVall Jordan &amp; Butler at Hinkle Fieldhouse! \n\nBiggest win of the year for the @CoachEwing33\xe2\x80\xa6',Twitter for iPhone,,588687742,,119,208,11
hoyasaxa,2020-02-15 23:43:17,"b'RT @HoyasMLacrosse: Final score here in Catonsville - #Hoyas 14, UMBC 8\nCarraway - 4 goals, 3 assists\nReilly - 19/24 faceoffs, 12 ground ba\xe2\x80\xa6'",Twitter for iPhone,,731738862,"St.Louis, MO",326,384,9
hoyasaxa,2020-02-15 23:40:06,"b'In Maui for vacation, went surfing this morning, just finished the the game on DVR/iPad from a pool chair with doub\xe2\x80\xa6 https://t.co/ZM0gktayp9'",Twitter for iPhone,,182063863,,28,391,0
hoyasaxa,2020-02-15 23:39:58,b'RT @EarlDosSantos: Patrick Ewing just schooled LaVall Jordan &amp; Butler at Hinkle Fieldhouse! \n\nBiggest win of the year for the @CoachEwing33\xe2\x80\xa6',Twitter for Android,,105954377,"ï¿½T: 39.112738,-77.156072",531,969,11
hoyasaxa,2020-02-15 23:35:38,"b'RT @GeorgetownHoops: HOYAS WIN!! HOYAS WIN!! HOYAS WIN!! The #Hoyas take down No. 19/20 Butler on the road, 73-66. \nAllen ties career high\xe2\x80\xa6'",Twitter for iPhone,,1328356658,"Washington, D.C.",263,970,95
hoyasaxa,2020-02-15 23:34:55,"b'RT @GeorgetownHoops: HOYAS WIN!! HOYAS WIN!! HOYAS WIN!! The #Hoyas take down No. 19/20 Butler on the road, 73-66. \nAllen ties career high\xe2\x80\xa6'",Twitter for iPhone,,267522037,"Monterrey, Mexico",468,543,95
hoyasaxa,2020-02-15 23:34:01,b'RT @GeorgetownHoops: TERRELL ALLEN!! A clutch 3-pointer as the shot clock expires extends the #Hoyas lead. 69-60 with 36 seconds left. #HOY\xe2\x80\xa6',Twitter for iPhone,,1112516399132483589,,107,100,60
hoyasaxa,2020-02-15 23:33:00,"b'RT @BIGEASTMBB: ""\xf0\x9d\x97\xaa\xf0\x9d\x97\xb2 \xf0\x9d\x97\xb7\xf0\x9d\x98\x82\xf0\x9d\x98\x80\xf0\x9d\x98\x81 \xf0\x9d\x97\xbd\xf0\x9d\x97\xb9\xf0\x9d\x97\xae\xf0\x9d\x98\x86\xf0\x9d\x97\xb2\xf0\x9d\x97\xb1. \xf0\x9d\x97\xa1\xf0\x9d\x97\xb2\xf0\x9d\x98\x85\xf0\x9d\x98\x81 \xf0\x9d\x97\xba\xf0\x9d\x97\xae\xf0\x9d\x97\xbb \xf0\x9d\x98\x82\xf0\x9d\x97\xbd.""\n\n@CoachEwing33 has @GeorgetownHoops ahead on the road and joined @TheAndyKatz at the half on\xe2\x80\xa6'",Twitter for iPhone,,85961526,,474865,1217,5
hoyasaxa,2020-02-15 23:31:22,b'@peterjthom finishes the day with 1 Goal and 1 Assist #HoyaSaxa https://t.co/iojKyFGS1A',Twitter for iPhone,,3070228931,"Novi, Michigan",1798,1119,2
hoyasaxa,2020-02-15 23:29:20,"b'RT @Hoya_Saxual: Your Georgetown Hoyas went into Hinkle today and beat the #19 Butler Bulldogs by a margin of 7 points, which is larger tha\xe2\x80\xa6'",Twitter for iPhone,,1158364917931663360,,70,554,5
hoyasaxa,2020-02-15 23:27:34,"b'RT @GeorgetownHoops: HOYAS WIN!! HOYAS WIN!! HOYAS WIN!! The #Hoyas take down No. 19/20 Butler on the road, 73-66. \nAllen ties career high\xe2\x80\xa6'",Twitter for iPhone,,1173745766,THE 48,675,604,95
hoyasaxa,2020-02-15 23:17:14,"b'RT @NYPost_Brazille: Georgetown, down to five scholarship players and without top two players, up 1 at the half at Butler. The Patrick Ewin\xe2\x80\xa6'",Twitter for iPhone,,132287465,NYC,305,1942,12
hoyasaxa,2020-02-15 23:14:32,b'RT @GeorgetownHoops: TERRELL ALLEN!! A clutch 3-pointer as the shot clock expires extends the #Hoyas lead. 69-60 with 36 seconds left. #HOY\xe2\x80\xa6',Twitter for iPhone,,2626823554,,242,784,60
hoyasaxa,2020-02-15 23:12:52,"b'RT @HoyasWSoc: Our 2020 spring schedule is released! Check out the dates below and for more information, visit https://t.co/OuGEmpSAEB\n\n#Ho\xe2\x80\xa6'",Twitter for iPhone,,187713315,"Brick, NJ",1265,1992,3
hoyasaxa,2020-02-15 23:11:32,"b'RT @GeorgetownHoops: Pickett (12pts) with 5-straight points for the #Hoyas, including this breakaway slam, and the #Hoyas lead 44-43 with 1\xe2\x80\xa6'",Twitter for iPhone,,81131929,"Washington, DC",4040,139,7
hoyasaxa,2020-02-15 23:09:38,"b'RT @GeorgetownHoops: Pickett (12pts) with 5-straight points for the #Hoyas, including this breakaway slam, and the #Hoyas lead 44-43 with 1\xe2\x80\xa6'",Twitter for iPhone,,16208386,in transit,656,960,7
hoyasaxa,2020-02-15 23:08:55,b'RT @GeorgetownHoops: TERRELL ALLEN!! A clutch 3-pointer as the shot clock expires extends the #Hoyas lead. 69-60 with 36 seconds left. #HOY\xe2\x80\xa6',Twitter for iPhone,,16208386,in transit,656,960,60
hoyasaxa,2020-02-15 23:07:22,"b""RT @hoyachicknyc: Ewing can't coach? The dude just took down a Top 25 team with a 5-man rotation and bubblegum #hoyasaxa""",Twitter for Android,,873031555,,9,117,1
hoyasaxa,2020-02-15 23:05:03,"b'RT @GeorgetownHoops: HOYAS WIN!! HOYAS WIN!! HOYAS WIN!! The #Hoyas take down No. 19/20 Butler on the road, 73-66. \nAllen ties career high\xe2\x80\xa6'",Twitter for Android,,217300824,Haքքʏ & Hɛaʟtɦʏ Iռ Mʏ Kɨċҡs ,967,2210,95
hoyasaxa,2020-02-15 23:04:40,b'RT @BIGEASTMBB: Terrell Allen \xf0\x9f\x8e\xaf\n\n@GeorgetownHoops can feel it!\n\n#HoyaSaxa // #BIGEASThoops https://t.co/rYXEpMb3G1',Twitter for iPhone,,236442419,D[M]V✌🏾WV ✌🏾FL,1204,757,8
hoyasaxa,2020-02-15 23:02:54,b'RT @GeorgetownHoops: TERRELL ALLEN!! A clutch 3-pointer as the shot clock expires extends the #Hoyas lead. 69-60 with 36 seconds left. #HOY\xe2\x80\xa6',Twitter for iPhone,,3038384770,"Canfield, OH",358,341,60
